source_file,event_number,start_time,end_time,n_points,feature,pre_mean,during_mean,post_mean,normal_mean,normal_std,threshold_defined,response_rule,pre_event_median,pre_event_mode,pre_event_window_samples,file_normal_std,file_normal_constant,reaction_threshold_sigma,reaction_sustain_samples,response_detected,preexisting_excursion,reaction_delay_seconds,peak_abs_deviation_from_pre_median_sd,recovery_threshold_sigma,recovery_sustain_samples,recovery_search_seconds,recovery_search_actual_samples,recovery_detected,recovery_not_observed_within_horizon,recovery_right_censored,recovery_delay_seconds,during_vs_normal_sd,during_vs_pre_sd,post_vs_normal_sd
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P2_VIBTR04,-1.379174157303371,-1.445029213483146,-1.3630033707865168,-1.3998145578543855,0.2638662725045679,True,3_sigma_from_pre_median,-1.415,-1.5881,300,0.2638662725045679,False,3.0,3,False,False,,1.029688248600611,1.0,10,600,600,False,False,False,,-0.17135443343930115,-0.24957739219450642,0.13950698101149483
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P2_VT01,11.963413820224721,11.939558764044943,11.956284269662921,11.939634973265406,0.046671016450741364,True,3_sigma_from_pre_median,11.95786,11.96297,300,0.046671016450741364,False,3.0,3,False,False,,1.4679346028880325,1.0,10,600,600,False,False,False,,-0.001632902521923345,-0.5111321328292907,0.3567373857196351
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P2_VTR01,50.0,50.0,50.0,50.0,0.0,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P2_VTR02,50.0,50.0,50.0,50.0,0.0,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P2_VTR03,50.0,50.0,50.0,50.0,0.0,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P2_VTR04,50.0,50.0,50.0,50.0,0.0,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P3_FIT01,3322.247191011236,423.6629213483146,2867.876404494382,1074.7091086816488,1688.0235925813643,True,3_sigma_from_pre_median,37.0,27.0,300,1688.0235925813643,False,3.0,3,False,False,,1.057449675374701,1.0,10,600,600,False,False,False,,-0.385685478683233,-1.717146775911076,1.0622880531370895
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P3_LCP01D,12122.426966292134,5657.078651685393,8972.58426966292,5102.20275048762,5147.799146350213,True,3_sigma_from_pre_median,848.0,-8.0,300,5147.799146350213,False,3.0,3,False,False,,2.5113644943132534,1.0,10,600,600,False,False,False,,0.10778895707133025,-1.2559441677499539,0.7518516960630447
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P3_LCV01D,499.23595505617976,7050.426966292135,3345.078651685393,7593.17749338955,6818.667649961868,True,3_sigma_from_pre_median,14768.0,-112.0,300,6818.667649961868,False,3.0,3,False,False,,2.1845910029187743,1.0,10,600,600,False,False,False,,-0.07959773887798306,0.960772888127579,-0.6230101039941306
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P3_LH01,70.0,70.0,70.0,70.0,0.0,True,change_from_pre_mode,70.0,70.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P3_LIT01,16172.1797752809,18395.404494382023,17937.03370786517,15380.542426249003,3086.289589129662,True,3_sigma_from_pre_median,16643.0,15646.0,300,3086.289589129662,False,3.0,3,False,False,,0.7471755107239613,1.0,10,600,600,False,False,False,,0.9768565071637412,0.7203551886160091,0.8283381088477504
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P3_LL01,30.0,30.0,30.0,30.0,0.0,True,change_from_pre_mode,30.0,30.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P3_PIT01,2305.4044943820227,1097.0898876404494,1198.6516853932585,779.2769361748132,1298.3940193880667,True,3_sigma_from_pre_median,23.0,23.0,300,1298.3940193880667,False,3.0,3,False,True,,3.0383688934883413,1.0,10,600,600,False,False,False,,0.24477388737158662,-0.9306224371790099,0.3229949791482379
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P4_HT_FD,-0.0005512359550561798,-0.00011269662921348323,-0.0002459550561797752,-0.00019396235084257897,0.002085799588224817,True,3_sigma_from_pre_median,-0.00029,-7e-05,300,0.002085799588224817,False,3.0,3,False,False,,4.5066649993924655,1.0,10,600,600,False,False,False,,0.03896142375704437,0.21024998198217537,-0.02492698993264554
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P4_HT_PO,2.8957484269662923,32.177583033707876,16.82507393258427,35.504132114172705,31.369744436378745,True,3_sigma_from_pre_median,68.467865,0.01807,300,31.369744436378745,False,3.0,3,False,False,,2.1820322807800885,1.0,10,600,600,False,False,False,,-0.10604323179015478,0.933441924148548,-0.5954482102801825
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P4_HT_PS,0.87694,0.87694,0.87694,3.6725710745640714,1.9005221520029272,True,3_sigma_from_pre_median,0.87694,0.87694,300,1.9005221520029272,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,-1.4709805258611717,0.0,-1.4709805258611717
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P4_LD,266.6903566292135,393.8728926966292,305.51633898876406,365.96162635450025,61.17702962605878,True,3_sigma_from_pre_median,412.42587,436.07135,300,61.17702962605878,False,3.0,3,False,False,,1.4743514118178138,1.0,10,600,600,False,False,False,,0.4562376845154959,2.0789263036275534,-0.9880389377386362
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P4_ST_FD,-0.00012191011235955057,-6.48314606741573e-05,8.12359550561798e-05,-4.4187398928814335e-05,0.0016455065627984334,True,3_sigma_from_pre_median,-0.00022,-0.00014,300,0.0016455065627984334,False,3.0,3,False,False,,3.123658158651552,1.0,10,600,600,False,False,False,,-0.012545718268199798,0.03468758677469044,0.07622172820246473
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P4_ST_GOV,14775.32584269663,19011.067415730337,16487.921348314605,18071.659342243365,1755.4259694594575,True,3_sigma_from_pre_median,18863.5,19821.0,300,1755.4259694594575,False,3.0,3,False,False,,1.4045024073326164,1.0,10,600,600,False,False,False,,0.5351453663273764,2.4129422981807687,-0.9021958325114875
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P4_ST_LD,266.3118025842697,355.42749943820223,294.5030874157303,330.28965419127286,36.05910881852627,True,3_sigma_from_pre_median,345.32333500000004,253.23712,300,36.05910881852627,False,3.0,3,False,False,,0.8325301424137331,1.0,10,600,600,False,False,False,,0.6971288551095355,2.4713782390580636,-0.9924417975952947
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P4_ST_PO,269.91732224719095,346.81644269662917,302.7870080898876,330.5749335496424,32.463425616521704,True,3_sigma_from_pre_median,346.055785,258.33698,300,32.463425616521704,False,3.0,3,False,False,,1.4041021282979411,1.0,10,600,600,False,False,False,,0.5003017654033685,2.3687925408063446,-0.8559763774779406
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P4_ST_PS,6.352760000000001,6.352760000000001,6.352760000000001,12.421523213917302,10.589736200432041,True,3_sigma_from_pre_median,6.35276,6.35276,300,10.589736200432041,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,-0.5730797348539908,0.0,-0.5730797348539908
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P4_ST_PT01,9950.921348314607,9942.573033707866,9996.258426966293,9967.137506362698,30.94037172182327,True,3_sigma_from_pre_median,9972.0,9970.0,300,30.94037172182327,False,3.0,3,False,False,,1.9068937028440853,1.0,10,600,600,False,False,False,,-0.7939294613421349,-0.26981946699925063,0.9411949172884271
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,P4_ST_TT01,27065.921348314605,27097.70786516854,27119.6404494382,27081.17407442443,125.87160191980817,True,3_sigma_from_pre_median,27023.5,27006.0,300,125.87160191980817,False,3.0,3,False,False,,0.7110420351766061,1.0,10,600,600,False,False,False,,0.13135441586453644,0.252531280837965,0.30560010699058515
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,x1001_05_SETPOINT_OUT,0.14842,0.14842,0.14842,0.11089740888390383,0.042114897148061825,True,3_sigma_from_pre_median,0.14842,0.14842,300,0.042114897148061825,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,0.8909576814156603,0.0,0.8909576814156603
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,x1001_15_ASSIGN_OUT,0.9518883146067416,1.1778941573033708,1.048322808988764,1.0927585278629892,0.10307475471232287,True,3_sigma_from_pre_median,1.174115,0.91966,300,0.10307475471232287,False,3.0,3,False,False,,1.364010037107481,1.0,10,600,600,False,False,False,,0.8259600488790041,2.192640121506004,-0.43110186386805777
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,x1002_07_SETPOINT_OUT,319.71545000000003,319.71545000000003,319.71545000000003,362.18402581048383,24.671699804613976,True,3_sigma_from_pre_median,319.71545,319.71545,300,24.671699804613976,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,-1.7213477849848653,0.0,-1.7213477849848653
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,x1002_08_SETPOINT_OUT,1016.7559199999997,1016.7559199999997,1016.7559199999997,993.3714000795507,22.76031945742657,True,3_sigma_from_pre_median,1016.75592,1016.75592,300,22.76031945742657,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,1.0274249429666429,0.0,1.0274249429666429
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,x1003_10_SETPOINT_OUT,2492.7665050561795,2214.6810233707865,1897.84789752809,1294.7703457463392,1200.880152569592,True,3_sigma_from_pre_median,2582.84326,2635.79053,300,1200.880152569592,False,3.0,3,False,False,,0.4108611662406564,1.0,10,600,600,False,False,False,,0.7660303783487985,-0.23156805538867273,0.5021962853589604
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,x1003_18_SETPOINT_OUT,25.420539999999995,25.420539999999995,25.420539999999995,26.059511200421632,0.8117389494981301,True,3_sigma_from_pre_median,25.42054,25.42054,300,0.8117389494981301,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,-0.7871634111147309,0.0,-0.7871634111147309
hai-test2.csv,10,2022-08-17 12:25:05,2022-08-17 12:26:33,89,x1003_24_SUM_OUT,28.59883550561798,29.35374685393258,28.91848101123596,29.832398447952,0.8617764720875876,True,3_sigma_from_pre_median,29.33954,28.49134,300,0.8617764720875876,False,3.0,3,False,False,,0.543806909539728,1.0,10,600,600,False,False,False,,-0.5554243002943918,0.8759943822623576,-1.060504047531191
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_FCV01D,0.1345927804878049,0.0,0.13572878048780487,24.163026719505222,21.696137110751636,True,3_sigma_from_pre_median,0.21221,0.0,300,21.696137110751636,False,3.0,3,False,False,,0.009781003821866438,1.0,10,600,600,False,False,False,,-1.1137017892245484,-0.006203536592747044,-1.1074458930806885
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_FCV01Z,0.3464504390243903,0.34485000000000005,0.3425051707317074,23.964815658319704,21.93007692173577,True,3_sigma_from_pre_median,0.34485,0.34485,300,21.93007692173577,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,-1.07705803963273,-7.297917969471498e-05,-1.077164962616934
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_FCV02D,100.0,100.0,100.0,52.54320614702001,41.89070266671058,True,3_sigma_from_pre_median,100.0,100.0,300,41.89070266671058,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,1.1328717551136385,0.0,1.1328717551136385
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_FCV02Z,97.36007180487806,97.36018282926833,97.35988546341467,47.859475431695,39.02001795893345,True,3_sigma_from_pre_median,97.36022,97.36022,300,39.02001795893345,False,3.0,3,False,False,,0.00019528437962336415,1.0,10,600,600,False,False,False,,1.26859776050514,2.8453187894811943e-06,1.2685901396513013
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_FCV03D,54.01997926829269,53.88823936585366,54.1053143902439,53.22863690901227,2.3390876027010608,True,3_sigma_from_pre_median,53.92568,53.45719,300,2.3390876027010608,False,3.0,3,False,False,,0.3900495214229908,1.0,10,600,600,False,False,False,,0.28199134400939413,-0.056321063942583065,0.37479463369361676
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_FCV03Z,54.57498965853658,54.24629468292682,54.89546785365853,53.89479529588238,2.4048024631317655,True,3_sigma_from_pre_median,54.57458,54.57458,300,2.4048024631317655,False,3.0,3,False,False,,0.4473298811408667,1.0,10,600,600,False,False,False,,0.14616559673125293,-0.13668273409105658,0.4161142435262547
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_FT01,64.78284843902438,66.72183375609755,64.86286404878048,62.077263690049854,10.923609818121934,True,3_sigma_from_pre_median,63.55283,70.61,300,10.923609818121934,False,3.0,3,False,False,,1.2746363365067404,1.0,10,600,600,False,False,False,,0.42518637550954075,0.17750408055187566,0.25500731032239915
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_FT01Z,337.5061500487805,347.25784907317075,337.4286349756097,322.7796736892841,46.328484692484196,True,3_sigma_from_pre_median,330.89838,367.64273,300,46.328484692484196,False,3.0,3,False,False,,1.5648195808951395,1.0,10,600,600,False,False,False,,0.5283612349155402,0.21049035143539324,0.31619772119812306
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_FT02,4.989807170731708,4.980504731707317,4.968407268292682,773.3457096305806,917.5366466123356,True,3_sigma_from_pre_median,4.99723,4.99723,300,917.5366466123356,False,3.0,3,False,False,,0.0006236045198985383,1.0,10,600,600,False,False,False,,-0.837421816050375,-1.0138493169441022e-05,-0.8374350007699819
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_FT02Z,25.980252195121952,25.93181634146342,25.868830195121948,1294.8082977165907,1200.8789655934509,True,3_sigma_from_pre_median,26.01891,26.01891,300,1200.8789655934509,False,3.0,3,False,False,,0.0024808162065922752,1.0,10,600,600,False,False,False,,-1.056623121671611,-4.033366812665906e-05,-1.0566755717087473
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_FT03,254.97992682926827,254.81431385365855,254.71010687804878,243.7389297047258,11.046936280510804,True,3_sigma_from_pre_median,254.0016,252.95255,300,11.046936280510804,False,3.0,3,False,False,,0.40574960207815364,1.0,10,600,600,False,False,False,,1.00257518172456,-0.014991756212253703,0.9931420707729187
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_FT03Z,1017.3311022439024,1017.0386399999999,1016.8519637560975,993.3935223015629,23.168311167308214,True,3_sigma_from_pre_median,1015.85016,1013.93665,300,23.168311167308214,False,3.0,3,False,False,,0.31659191500975764,1.0,10,600,600,False,False,False,,1.0205801159905656,-0.01262337344273812,1.0125227205872347
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_LCV01D,16.03168751219512,15.036414975609757,16.72111136585366,15.55648601710834,3.266506894832349,True,3_sigma_from_pre_median,16.081955,13.85792,300,3.266506894832349,False,3.0,3,False,False,,1.299499782693054,1.0,10,600,600,False,False,False,,-0.15921320794434582,-0.30469016862015363,0.3565354019572928
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_LCV01Z,15.918936829268288,15.19846019512195,16.58578243902439,15.434918642639314,3.187700744620662,True,3_sigma_from_pre_median,15.85541,17.99927,300,3.187700744620662,False,3.0,3,False,False,,1.115317994011725,1.0,10,600,600,False,False,False,,-0.07417837070069858,-0.22601765092352663,0.3610325713061964
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_LIT01,375.6830913658538,378.23669273170725,369.87046809756094,362.81158382410564,26.00444265493099,True,3_sigma_from_pre_median,373.036105,370.50583,300,26.00444265493099,False,3.0,3,False,False,,0.4078831890668767,1.0,10,600,600,False,False,False,,0.5931720634157366,0.09819865781162014,0.27144916609534764
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_PCV01D,27.956563560975614,30.43242107317073,27.377233170731706,27.62311881710113,2.467222143847526,True,3_sigma_from_pre_median,27.26691,25.81147,300,2.467222143847526,False,3.0,3,False,False,,2.4126485792305976,1.0,10,600,600,False,False,False,,1.1386499035261637,1.0035000368204072,-0.09966092716157907
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_PCV01Z,28.381606536585366,30.78769556097561,27.83794907317073,28.06967709770853,2.497731488619918,True,3_sigma_from_pre_median,27.654265000000002,30.16815,300,2.497731488619918,False,3.0,3,False,False,,2.2466045792218043,1.0,10,600,600,False,False,False,,1.0881948182383996,0.9633097213822975,-0.09277539463052499
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_PCV02D,12.0,12.0,12.0,12.001376708108666,0.06927210836219852,True,3_sigma_from_pre_median,12.0,12.0,300,0.06927210836219852,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,-0.01987391666307054,0.0,-0.01987391666307054
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_PCV02Z,11.801929609756096,11.80297175609756,11.803232292682926,11.842560105722152,0.11872654359448429,True,3_sigma_from_pre_median,11.8042,11.8042,300,0.11872654359448429,False,3.0,3,False,False,,0.1285306515122752,1.0,10,600,600,False,False,False,,-0.3334414396818165,0.008777703030121486,-0.3312470139242936
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_PIT01,1.104580048780488,1.1834340487804877,1.0601955121951219,1.0920960085496652,0.10877020856385412,True,3_sigma_from_pre_median,1.09497,1.05148,300,0.10877020856385412,False,3.0,3,False,False,,1.9289289114199868,1.0,10,600,600,False,False,False,,0.8397339808096637,0.724959536633674,-0.29328339786915025
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_PIT01_HH,524320.0,524320.0,524320.0,524320.0,0.0,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_PIT02,0.3781090243902439,0.3779748292682926,0.3783324878048781,0.6445436940589285,0.3667252175292831,True,3_sigma_from_pre_median,0.37781,0.37628,300,0.3667252175292831,False,3.0,3,False,False,,0.03536707970993126,1.0,10,600,600,False,False,False,,-0.7268899220691043,-0.0003659282632794962,-0.7259146454328393
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_PP01AD,0.0,0.0,0.0,0.0,0.0,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_PP01AR,0.0,0.0,0.0,0.0,0.0,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_PP01BD,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_PP01BR,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_PP02D,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_PP02R,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_PP04,33.11118346341463,39.72841302439024,40.0,22.613239618147993,17.14859399100902,True,3_sigma_from_pre_median,32.73475,45.0,300,17.14859399100902,False,3.0,3,False,False,,0.6123843159098605,1.0,10,600,600,False,False,False,,0.9980511180809172,0.3858759245478091,1.013888391722835
hai-test2.csv,11,2022-08-17 13:47:05,2022-08-17 13:50:29,205,P1_PP04D,1.0,1.0,1.0,0.5699986936760406,0.49507705153684806,True,3_sigma_from_pre_median,1.0,1.0,300,0.49507705153684806,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,0.8685543088477307,0.0,0.8685543088477307
