feature_1,feature_2,mean_absolute_correlation_change,max_absolute_correlation_change,mean_signed_correlation_change,contributing_test_files
P2_MASW,P2_VIBTR03,0.05750723201051979,0.05750723201051979,-0.05750723201051979,1
P2_MASW_Lamp,P2_VIBTR03,0.05750723201051979,0.05750723201051979,-0.05750723201051979,1
P2_AutoGO,P2_VIBTR03,0.05750723201051877,0.05750723201051877,0.05750723201051877,1
P2_ATSW_Lamp,P2_VIBTR03,0.05750723201051877,0.05750723201051877,0.05750723201051877,1
P1_PCV01D,P1_TIT02,0.05749449252654632,0.08017393075285695,0.05749449252654632,2
P1_FT03Z,P2_AutoGO,0.05742696829867284,0.05742696829867284,-0.05742696829867284,1
P1_FT03Z,P2_ATSW_Lamp,0.05742696829867284,0.05742696829867284,-0.05742696829867284,1
P1_FT03Z,P2_MASW,0.0574269682986715,0.0574269682986715,0.0574269682986715,1
P1_FT03Z,P2_MASW_Lamp,0.0574269682986715,0.0574269682986715,0.0574269682986715,1
P1_FT03Z,P2_ManualGO,0.0574269682986715,0.0574269682986715,0.0574269682986715,1
P3_FIT01,x1001_15_ASSIGN_OUT,0.057410941488587025,0.06650289936930132,-0.009091957880714291,2
P4_ST_PO,P4_ST_PS,0.056866434196168034,0.06476945299625013,0.007903018800082099,2
P2_24Vdc,x1001_15_ASSIGN_OUT,0.056792146444374254,0.08940002106636216,0.03260787462198791,2
P2_VIBTR03,P3_PIT01,0.056560231330938224,0.07151825842144136,-0.014958027090503128,2
P1_FCV02Z,P4_HT_PO,0.05650168195122471,0.11288199181247947,0.05650168195122471,2
P3_LCV01D,P4_ST_PO,0.05646728483121466,0.05782031520995823,0.0013530303787435694,2
P1_FT03,P2_AutoGO,0.05642922854645463,0.05642922854645463,-0.05642922854645463,1
P1_FT03,P2_ATSW_Lamp,0.05642922854645463,0.05642922854645463,-0.05642922854645463,1
P1_FT03,P2_MASW_Lamp,0.05642922854645368,0.05642922854645368,0.05642922854645368,1
P1_FT03,P2_MASW,0.05642922854645368,0.05642922854645368,0.05642922854645368,1
P1_FT03,P2_ManualGO,0.05642922854645368,0.05642922854645368,0.05642922854645368,1
P4_HT_PO,P4_ST_PO,0.05639831840355647,0.05763410103318045,0.0012357826296239827,2
P3_FIT01,x1002_07_SETPOINT_OUT,0.05639228803040179,0.07718657775693165,-0.020794289726529858,2
P1_PCV02Z,P1_PP04SP,0.05630531683932698,0.05630531683932698,0.05630531683932698,1
P1_FCV02D,P1_TIT03,0.055853078783822896,0.10095813672880971,-0.055853078783822896,2
P2_AutoSD,P4_ST_LD,0.05584322134274876,0.07329179127782565,-0.017448569935076888,2
P1_PCV02D,P4_HT_PO,0.055670324062549126,0.055670324062549126,-0.055670324062549126,1
P1_FCV01D,P3_PIT01,0.05555561588168903,0.09514875943737364,0.03959314355568461,2
P1_PIT01,P1_TIT03,0.05538714690974269,0.10122851900431616,0.05538714690974269,2
P1_PCV02Z,P4_ST_GOV,0.055378013644813665,0.10019123747734628,-0.04481322383253261,2
P1_PCV02D,P3_LCV01D,0.05534929076280719,0.05534929076280719,-0.05534929076280719,1
P2_AutoGO,P3_FIT01,0.05514814832263192,0.05514814832263192,-0.05514814832263192,1
P2_ATSW_Lamp,P3_FIT01,0.05514814832263192,0.05514814832263192,-0.05514814832263192,1
P2_MASW,P3_FIT01,0.05514814832263189,0.05514814832263189,0.05514814832263189,1
P2_ManualGO,P3_FIT01,0.05514814832263189,0.05514814832263189,0.05514814832263189,1
P2_MASW_Lamp,P3_FIT01,0.05514814832263189,0.05514814832263189,0.05514814832263189,1
P1_FT03Z,P3_FIT01,0.05502424197716234,0.07346741651479756,0.018443174537635224,2
P4_ST_LD,P4_ST_PS,0.054780621510377575,0.07316569944012231,0.018385077929744736,2
P1_PP04D,P1_PP04SP,0.054748330833163286,0.054748330833163286,0.054748330833163286,1
P1_PCV02D,P3_PIT01,0.05464478048426555,0.05464478048426555,-0.05464478048426555,1
P2_AutoSD,x1002_08_SETPOINT_OUT,0.0546130070460175,0.06476680611553655,-0.0546130070460175,2
P2_SCO,P4_LD,0.05416761614512282,0.07120231447721372,-0.05416761614512282,2
P1_LIT01,P4_ST_PO,0.05413349070039829,0.08549644047397004,-0.05413349070039829,2
P1_FT01Z,P4_HT_PO,0.05413110917780612,0.06341516066707951,-0.05413110917780612,2
P2_AutoSD,P4_HT_PS,0.0540372475333437,0.09407384347991782,-0.0540372475333437,2
P2_VT01,P4_LD,0.05402397129625786,0.06629742841976946,-0.05402397129625786,2
P2_SIT01,P3_LCV01D,0.05396150890298012,0.07288066091703949,-0.05396150890298012,2
P1_FT01Z,P4_LD,0.053947992984991346,0.10720624257267834,-0.053947992984991346,2
P2_VIBTR01,P4_ST_TT01,0.05390597464578291,0.09683770236441908,0.04293172771863617,2
P3_LCP01D,P4_ST_TT01,0.05376938285104216,0.0994736964586456,-0.05376938285104216,2
P1_PIT02,P3_PIT01,0.053607528303132576,0.062173766834797486,0.008566238531664914,2
P1_LIT01,P3_LCP01D,0.053490414260121424,0.08100287644694722,0.027512462186825792,2
P1_PCV02Z,P1_TIT02,0.05334411485951665,0.057391197906696445,-0.004047083047179798,2
P1_TIT01,P3_LCP01D,0.05332722790361602,0.09945329896788613,-0.05332722790361602,2
P1_TIT01,P2_VIBTR01,0.053216680670072014,0.09482894107777708,0.04161226040770506,2
P1_LIT01,P2_VIBTR01,0.05320246573955628,0.06980463379052784,0.016602168050971564,2
P1_LCV01Z,P2_VIBTR03,0.05319799637721154,0.05439819259471294,0.0012001962175013994,2
P3_FIT01,P4_ST_PT01,0.05315449019757872,0.09457704852968243,0.05315449019757872,2
P1_LIT01,P3_PIT01,0.05277820472378475,0.07108127775961454,0.05277820472378475,2
P1_FCV02Z,x1001_15_ASSIGN_OUT,0.05275160864629245,0.08241369598221837,0.05275160864629245,2
P4_HT_PO,x1003_24_SUM_OUT,0.052749257257604834,0.05878359714944226,0.052749257257604834,2
P1_PCV01D,x1002_07_SETPOINT_OUT,0.05268474717762112,0.0954796507962144,-0.05268474717762112,2
P4_ST_GOV,P4_ST_PS,0.05255504477679531,0.05393052254927634,-0.0013754777724810305,2
P1_PCV02Z,P1_TIT03,0.05242202665037071,0.08804599917236273,-0.03562397252199202,2
P2_SIT01,P4_HT_PO,0.052377244249779034,0.07157549301654394,-0.052377244249779034,2
P2_SCST,P4_HT_PO,0.052272430384404774,0.09284084020160122,0.052272430384404774,2
P2_VIBTR01,P4_ST_PS,0.05221445803958097,0.058668636403492624,-0.05221445803958097,2
P1_FCV01Z,P3_PIT01,0.0521684559532343,0.09201999097530605,0.039851535022071755,2
P3_LCV01D,x1003_24_SUM_OUT,0.05202280824541097,0.057816281665619806,0.05202280824541097,2
P1_FCV02D,P3_FIT01,0.051992784125474895,0.0653360162459387,-0.013343232120463806,2
P1_FCV02D,P1_FT02Z,0.05195234835440643,0.06380855831052001,-0.05195234835440643,2
P3_FIT01,x1003_18_SETPOINT_OUT,0.051792050177575946,0.06852363091202109,-0.051792050177575946,2
P2_SCST,P3_LCV01D,0.051785979788617965,0.09132552658879568,0.051785979788617965,2
P2_AutoSD,x1001_05_SETPOINT_OUT,0.05172474143187987,0.08695618649237925,0.05172474143187987,2
P1_PIT01,P2_MASW,0.05167911246619629,0.05167911246619629,0.05167911246619629,1
P1_PIT01,P2_MASW_Lamp,0.05167911246619629,0.05167911246619629,0.05167911246619629,1
P1_PIT01,P2_ManualGO,0.05167911246619629,0.05167911246619629,0.05167911246619629,1
P1_PIT01,P2_ATSW_Lamp,0.05167911246619625,0.05167911246619625,-0.05167911246619625,1
P1_PIT01,P2_AutoGO,0.05167911246619625,0.05167911246619625,-0.05167911246619625,1
P4_HT_PO,x1001_05_SETPOINT_OUT,0.05162926789213902,0.08366076173731202,0.032031493845172995,2
P1_FT01Z,P3_LCV01D,0.05156054088235352,0.05678624714361992,-0.05156054088235352,2
P1_LIT01,P1_PP04,0.051492411293539105,0.06297381497010801,-0.011481403676568906,2
P1_FCV02D,x1003_10_SETPOINT_OUT,0.05128587724275002,0.06300653751443908,-0.05128587724275002,2
P1_FT03,P4_ST_GOV,0.0512216832568993,0.08905893754952217,0.0512216832568993,2
P2_SCST,P2_VIBTR02,0.051179750969387275,0.0861061900077269,0.03492643903833963,2
P1_FCV03D,P2_24Vdc,0.05116115312692474,0.07319377639949623,-0.022032623272571487,2
P1_FT03Z,P4_ST_GOV,0.051127509045382116,0.08373998944588482,0.051127509045382116,2
P1_TIT02,P3_PIT01,0.05100195238524498,0.06396053497163945,-0.012958582586394471,2
P1_FT01Z,P3_LCP01D,0.05089887714696645,0.06741002184894418,0.05089887714696645,2
P3_LCV01D,x1001_05_SETPOINT_OUT,0.05084083832902677,0.08469530625279209,0.03385446792376532,2
P1_TIT01,P3_FIT01,0.0505098118944207,0.09407632990551269,-0.043566518011091994,2
P1_PP04SP,x1002_07_SETPOINT_OUT,0.0504768135946177,0.0504768135946177,-0.0504768135946177,1
P4_HT_PO,x1001_15_ASSIGN_OUT,0.05041400110609684,0.08276681505172101,0.03235281394562417,2
P1_FT01Z,P1_FT03Z,0.05029132842826195,0.07160663294046904,0.05029132842826195,2
P1_FT01,P3_FIT01,0.050076949848650805,0.08971425030731699,0.050076949848650805,2
P3_FIT01,P4_ST_TT01,0.05005962781619816,0.09363448786491119,-0.04357486004871303,2
P1_LIT01,P4_LD,0.050013056377173015,0.06874772017446246,-0.01873466379728944,2
P1_FCV03D,P1_FCV03Z,0.04998308639342197,0.08899841233617733,0.04998308639342197,2
P1_FT03,P3_FIT01,0.049971552004707376,0.06464429630690093,0.01467274430219355,2
P3_LCV01D,P4_ST_GOV,0.04990099586995611,0.053104898990129934,0.0032039031201738233,2
P3_LCV01D,x1001_15_ASSIGN_OUT,0.049839853948924095,0.08267917113386203,0.03283931718493793,2
P2_VIBTR04,P3_LCV01D,0.0497408536590979,0.055525266613531354,-0.005784412954433455,2
P4_HT_PO,P4_ST_GOV,0.049729928965522585,0.052881257464370335,0.0031513284988477497,2
P1_FCV03Z,P3_LCP01D,0.04961543972819198,0.07375254357661207,-0.04961543972819198,2
P2_VIBTR03,P4_ST_PS,0.0493726735405918,0.058267122183072895,-0.0493726735405918,2
P1_PCV01D,P2_VIBTR04,0.049309494355996235,0.06335157703587245,0.049309494355996235,2
P2_VIBTR04,x1002_08_SETPOINT_OUT,0.049302858720916026,0.08409020540072126,-0.03478734667980524,2
P3_LCP01D,x1002_07_SETPOINT_OUT,0.04920497940674044,0.05340752458005752,-0.04920497940674044,2
P2_SIT01,x1002_08_SETPOINT_OUT,0.04907181775448639,0.0852738273162483,-0.036202009561761915,2
P1_LCV01D,P2_VIBTR03,0.049005219842909585,0.050047662528446134,-0.0010424426855365487,2
P1_FCV02Z,P1_TIT01,0.04899691940564241,0.06603376103125747,-0.04899691940564241,2
P1_FCV02Z,P4_ST_TT01,0.04891735080633866,0.06568815976336995,-0.04891735080633866,2
P1_FT01Z,P2_VT01,0.04820783672473844,0.08743850990500288,-0.04820783672473844,2
P1_FT03,P4_LD,0.048172605183557204,0.05025319244120289,0.048172605183557204,2
P1_FCV02D,x1001_15_ASSIGN_OUT,0.0481201284483966,0.07841432871370532,0.0481201284483966,2
P1_PCV01Z,P2_VIBTR04,0.048098878855566435,0.06381276306808768,0.048098878855566435,2
P1_TIT02,P2_VIBTR02,0.04798250989817172,0.08321444938298882,0.0352319394848171,2
P2_VIBTR04,P4_HT_PO,0.047850907849081734,0.05292977539000177,-0.005078867540920039,2
P3_LCP01D,P4_ST_PS,0.047769333916767416,0.06525605488950914,0.047769333916767416,2
P1_FT01,P2_VT01,0.04771829793624004,0.08583820196947706,-0.03811990403323702,2
P1_LCV01D,P1_LCV01Z,0.04751375263841162,0.09304299461723053,-0.04751375263841162,2
P3_FIT01,P4_ST_PS,0.04742635280528604,0.09219012357153353,0.04476377076624749,2
P2_24Vdc,P2_VIBTR04,0.04686663291988079,0.09080940850411262,-0.04686663291988079,2
P2_VIBTR04,P4_ST_LD,0.046866163383524076,0.04843243494726292,0.046866163383524076,2
P1_FCV03D,P4_ST_GOV,0.04683012193386773,0.08985743564752205,0.04683012193386773,2
P1_FT03,P3_LCV01D,0.04674265388629534,0.051107925132175464,0.04674265388629534,2
P1_PCV01D,P2_SIT01,0.04674133542209512,0.08115192124507904,0.04674133542209512,2
P1_FT03Z,P4_LD,0.046676897977010516,0.051197178127166475,0.046676897977010516,2
P1_PIT02,P4_ST_FD,0.04660795857302605,0.06083534181927994,0.04660795857302605,2
P2_VIBTR01,x1002_08_SETPOINT_OUT,0.046544562455144156,0.06515339917194937,-0.046544562455144156,2
P1_PCV01D,P4_ST_FD,0.04653615837046511,0.05874327499560175,-0.04653615837046511,2
P2_SIT01,P4_ST_PS,0.0464185008479938,0.04789143820544475,-0.0464185008479938,2
P1_FT03,P4_HT_PO,0.04625986492292412,0.04879943568116625,0.04625986492292412,2
P1_FCV01D,P1_TIT03,0.04616747738245852,0.08267236709346082,0.04616747738245852,2
P1_FCV01Z,P1_TIT03,0.04612653695188679,0.08352891924674555,0.04612653695188679,2
P1_PCV01Z,x1002_07_SETPOINT_OUT,0.04608646370338721,0.08375146338956989,-0.04608646370338721,2
P2_SCO,P2_SCST,0.046067260079747006,0.07374985646060761,0.027682596380860604,2
P1_FCV03Z,P4_ST_GOV,0.04606328427553233,0.08712405159547065,0.04606328427553233,2
P2_24Vdc,P2_SIT01,0.045743371289027515,0.07301310399558479,-0.045743371289027515,2
P1_PCV02Z,P4_ST_PO,0.045721213522710386,0.08469094082913363,-0.045721213522710386,2
P1_PCV02Z,P3_FIT01,0.045684617120255,0.06920378274732653,-0.045684617120255,2
P1_FT01Z,P1_FT03,0.045649270377597,0.0538591353459586,0.045649270377597,2
P2_SCO,P3_PIT01,0.04561346475599759,0.0867766227920154,0.041163158036017805,2
P1_TIT03,P2_VIBTR03,0.04507498967901078,0.07207015888296274,0.02699516920395196,2
P2_VT01,P4_ST_PS,0.04492921068860162,0.07970951507950652,-0.04492921068860162,2
P2_24Vdc,P2_SCO,0.044869352950605,0.062411769736823865,-0.044869352950605,2
P1_FT02Z,P4_ST_PT01,0.04483729062393116,0.05539323427878771,-0.04483729062393116,2
P1_FCV03D,P3_LCP01D,0.04479173658512274,0.08104180211352323,-0.04479173658512274,2
P1_PP04,P1_PP04SP,0.04477903845999368,0.04477903845999368,0.04477903845999368,1
P1_PCV01D,P2_VIBTR03,0.044761883335690554,0.05904577011815337,0.014283886782462821,2
P1_PCV01Z,P2_VIBTR03,0.044760700194410086,0.057876537333579385,0.013115837139169303,2
P1_FT01,P4_LD,0.04467940386901868,0.08287732634980921,-0.04467940386901868,2
P1_TIT02,P3_LCV01D,0.04460712220560627,0.07626883544264387,0.031661713237037606,2
P4_ST_PT01,x1003_10_SETPOINT_OUT,0.04440772304000269,0.055557271505221086,-0.04440772304000269,2
P1_LIT01,P3_LCV01D,0.044194016269095776,0.04675574282608645,-0.0025617265569906796,2
P2_SCST,x1001_15_ASSIGN_OUT,0.04415770508414202,0.061635457754280976,0.04415770508414202,2
P2_SCO,P4_ST_LD,0.04415083175891174,0.04528882159652374,-0.001137989837611996,2
P1_PP04SP,P2_VIBTR01,0.044138505776133964,0.044138505776133964,-0.044138505776133964,1
P1_TIT02,P4_HT_PO,0.04403478724450556,0.07527179217898208,0.031237004934476526,2
P4_ST_PO,x1003_24_SUM_OUT,0.04373637193762439,0.08084303645193819,-0.04373637193762439,2
P2_ATSW_Lamp,P4_LD,0.04359032784065674,0.04359032784065674,-0.04359032784065674,1
P2_AutoGO,P4_LD,0.04359032784065674,0.04359032784065674,-0.04359032784065674,1
P2_ManualGO,P4_LD,0.043590327840656536,0.043590327840656536,0.043590327840656536,1
P2_MASW,P4_LD,0.043590327840656536,0.043590327840656536,0.043590327840656536,1
P2_MASW_Lamp,P4_LD,0.043590327840656536,0.043590327840656536,0.043590327840656536,1
P1_FT03Z,P3_LCV01D,0.04348681987400843,0.05410510806712876,0.04348681987400843,2
P2_VIBTR04,P4_ST_GOV,0.043456493882810684,0.06016465248248708,0.043456493882810684,2
P1_LIT01,P4_HT_PO,0.04315258629433735,0.047067028563508986,-0.0039144422691716335,2
P4_HT_PO,P4_HT_PS,0.04308997847396273,0.07219027409963111,0.029100295625668376,2
P1_FT01Z,x1001_15_ASSIGN_OUT,0.04292065913027969,0.08062070727872886,-0.03770004814844917,2
P1_FT03Z,P4_HT_PO,0.04286498754071938,0.05156529072765512,0.04286498754071938,2
P3_LCV01D,P4_HT_PS,0.04277115034984123,0.07158583745172331,0.028814687101882078,2
P1_LCV01Z,P2_VT01,0.04255721551007898,0.06927422511617398,-0.026717009606095,2
P1_PIT02,P2_ManualGO,0.04252748878725665,0.04252748878725665,0.04252748878725665,1
P1_PIT02,P2_MASW_Lamp,0.04252748878725665,0.04252748878725665,0.04252748878725665,1
P1_PIT02,P2_MASW,0.04252748878725665,0.04252748878725665,0.04252748878725665,1
P1_PIT02,P2_ATSW_Lamp,0.04252748878725646,0.04252748878725646,-0.04252748878725646,1
P1_PIT02,P2_AutoGO,0.04252748878725646,0.04252748878725646,-0.04252748878725646,1
P1_PCV02Z,P4_ST_LD,0.04248995554472021,0.06307475348335823,-0.04248995554472021,2
P1_PIT02,P2_VIBTR01,0.042383152199406034,0.06763581038111896,0.042383152199406034,2
P1_FCV02Z,x1003_10_SETPOINT_OUT,0.04237256884417878,0.05391529147024621,-0.04237256884417878,2
P1_FCV02Z,P1_FT02Z,0.04236322194316072,0.05399580849392771,-0.04236322194316072,2
P1_FT01Z,P2_ManualGO,0.042247674193385557,0.042247674193385557,-0.042247674193385557,1
P1_FT01Z,P2_MASW_Lamp,0.042247674193385557,0.042247674193385557,-0.042247674193385557,1
P1_FT01Z,P2_MASW,0.042247674193385557,0.042247674193385557,-0.042247674193385557,1
P1_FT01Z,P2_AutoGO,0.04224767419338516,0.04224767419338516,0.04224767419338516,1
P1_FT01Z,P2_ATSW_Lamp,0.04224767419338516,0.04224767419338516,0.04224767419338516,1
P2_VIBTR04,P4_ST_PO,0.04219284579421877,0.05859879708079991,0.04219284579421877,2
P1_PCV01Z,P2_SIT01,0.04218739570647197,0.07835072428631128,0.04218739570647197,2
P1_PP04SP,P2_SCST,0.04211013644977231,0.04211013644977231,-0.04211013644977231,1
P2_24Vdc,P4_HT_PO,0.042109354177764395,0.04970183766904443,0.007592483491280035,2
P4_ST_GOV,x1003_24_SUM_OUT,0.04209871930988196,0.08107457278927843,-0.04209871930988196,2
P1_FT02,P3_PIT01,0.04192318676561341,0.07225363463736291,0.030330447871749502,2
P2_SIT01,P4_ST_LD,0.04182034784375267,0.08081530659013869,0.03899495874638602,2
P2_24Vdc,P3_LCV01D,0.04166604500240901,0.04985598992945535,0.00818994492704634,2
P2_VT01,x1001_15_ASSIGN_OUT,0.041466323553465315,0.06033867721448861,-0.041466323553465315,2
P1_FT03Z,P4_ST_LD,0.04123694133399236,0.04866882783876762,0.04123694133399236,2
P2_VIBTR04,P3_PIT01,0.041086261691347985,0.06281493172218458,-0.041086261691347985,2
P2_VIBTR02,P3_LCV01D,0.04102571649423266,0.05097121514903376,-0.0099454986548011,2
P1_FCV02D,P1_TIT02,0.040822164015872076,0.047760984461253875,-0.006938820445381799,2
P2_AutoSD,P2_ManualSD,0.04081683494908739,0.04081683494908739,0.04081683494908739,1
P1_FCV03Z,P3_FIT01,0.04079580427183206,0.04264103443228549,-0.001845230160453435,2
P1_FT03,P4_ST_LD,0.04076850387604136,0.05321810942724395,0.04076850387604136,2
P1_LCV01D,P2_VT01,0.040729470562869616,0.06032694559994976,-0.019597475037080148,2
P2_VIBTR01,P3_PIT01,0.0406288530056014,0.05026019862221702,-0.009631345616615617,2
P1_PCV02D,P2_VT01,0.04055426284723201,0.04055426284723201,0.04055426284723201,1
P1_FT02Z,P1_PIT01,0.04048212522021709,0.0419876117856753,-0.04048212522021709,2
P1_FT03Z,P2_24Vdc,0.040438663343982884,0.04446266556647371,-0.00402400222249082,2
P1_FT01,P1_PP04,0.04032617272459092,0.07059844357925034,-0.030272270854659417,2
P2_VIBTR04,P3_FIT01,0.04030973247199057,0.04688702410372535,-0.04030973247199057,2
x1003_18_SETPOINT_OUT,x1003_24_SUM_OUT,0.04011862432205676,0.04978360106837554,0.04011862432205676,2
P1_PIT01,x1003_10_SETPOINT_OUT,0.04001741884214214,0.0421837398182938,-0.04001741884214214,2
P1_PP04SP,P3_PIT01,0.03990875534993344,0.03990875534993344,0.03990875534993344,1
P4_ST_LD,x1003_24_SUM_OUT,0.039906513719962344,0.07979272224090828,-0.039906513719962344,2
P2_VIBTR02,P4_HT_PO,0.039864799049984745,0.048957774586677986,-0.009092975536693242,2
P1_PCV01Z,P1_TIT02,0.03979687386744975,0.051732579289957545,0.03979687386744975,2
P1_PIT02,P2_VIBTR02,0.03975957645457785,0.040463346376228664,0.0007037699216508146,2
P2_VIBTR03,P3_LCP01D,0.039698273437103415,0.05642845831856627,-0.016730184881462853,2
P1_FT03,P2_24Vdc,0.0396911547573372,0.044589874831738804,-0.004898720074401605,2
P2_24Vdc,P2_AutoSD,0.03960150512065118,0.04981623882441301,-0.03960150512065118,2
P2_24Vdc,P4_ST_TT01,0.03959712925475587,0.053639450799988754,0.014042321545232885,2
P2_VIBTR04,x1001_15_ASSIGN_OUT,0.039520094661822776,0.07303634855422499,0.039520094661822776,2
P1_PP04SP,P2_SCO,0.03939763054421649,0.03939763054421649,0.03939763054421649,1
P2_24Vdc,x1002_08_SETPOINT_OUT,0.03937274565212707,0.0489123410734747,0.03937274565212707,2
P1_PCV02D,P2_AutoSD,0.03933118378003802,0.03933118378003802,-0.03933118378003802,1
P1_FT02,P1_TIT03,0.03928882439370174,0.05263825738670802,0.03928882439370174,2
P2_ManualGO,P3_LCP01D,0.03924722762532181,0.03924722762532181,0.03924722762532181,1
P2_MASW_Lamp,P3_LCP01D,0.03924722762532181,0.03924722762532181,0.03924722762532181,1
P2_MASW,P3_LCP01D,0.03924722762532181,0.03924722762532181,0.03924722762532181,1
P2_AutoGO,P3_LCP01D,0.03924722762532151,0.03924722762532151,-0.03924722762532151,1
P2_ATSW_Lamp,P3_LCP01D,0.03924722762532151,0.03924722762532151,-0.03924722762532151,1
P4_HT_PS,x1001_05_SETPOINT_OUT,0.039241585131094665,0.04056268462452546,-0.039241585131094665,2
P1_PIT01,P1_PP04SP,0.03915870843319424,0.03915870843319424,0.03915870843319424,1
P2_VIBTR02,x1002_07_SETPOINT_OUT,0.0390514230273376,0.04042267232890506,0.0013712493015674634,2
P1_FCV01D,P4_ST_PT01,0.0388992190008408,0.05218314009939997,-0.0388992190008408,2
P4_ST_FD,P4_ST_PO,0.038818554411910754,0.04132457109969351,0.002506016687782754,2
P4_ST_PO,x1002_07_SETPOINT_OUT,0.03870009729412301,0.05270184278681335,0.014001745492690334,2
P1_TIT01,P2_24Vdc,0.03868018965726046,0.05185302962258112,0.013172839965320662,2
P2_24Vdc,P3_LCP01D,0.038421490095637764,0.04387871438076285,-0.005457224285125087,2
x1002_08_SETPOINT_OUT,x1003_24_SUM_OUT,0.03836791222719177,0.059773865068638854,0.03836791222719177,2
P1_FCV03Z,P4_LD,0.03834128955780823,0.04927295300393664,0.03834128955780823,2
P2_VIBTR02,x1002_08_SETPOINT_OUT,0.03832071145561847,0.05088911428127224,-0.012568402825653772,2
P1_FCV01Z,P4_ST_PT01,0.03830285137825839,0.05127398882382,-0.03830285137825839,2
P1_LIT01,x1001_15_ASSIGN_OUT,0.03826645676111846,0.04325826330373006,-0.03826645676111846,2
P2_VT01,P3_LCP01D,0.03823423753991532,0.057181034966736356,0.03823423753991532,2
P1_FT01Z,P1_PP04SP,0.038069164403719685,0.038069164403719685,-0.038069164403719685,1
P4_LD,x1002_07_SETPOINT_OUT,0.03790985976903669,0.061487473649418305,0.03790985976903669,2
P2_VT01,P4_ST_PO,0.03777202044082591,0.05510903044392071,-0.03777202044082591,2
P1_FCV02D,P3_LCP01D,0.03772468706370075,0.0588379256758701,-0.02111323861216935,2
x1001_15_ASSIGN_OUT,x1003_24_SUM_OUT,0.03768858878720424,0.05546014910024316,0.01777156031303892,2
P1_PIT01,P2_SCST,0.03763454335928241,0.03822824514043445,-0.0005937017811520409,2
