source_file,event_number,feature,threshold_defined,response_rule,pre_event_median,pre_event_mode,pre_event_window_samples,file_normal_std,file_normal_constant,reaction_threshold_sigma,reaction_sustain_samples,response_detected,preexisting_excursion,reaction_delay_seconds,peak_abs_deviation_from_pre_median_sd,recovery_threshold_sigma,recovery_sustain_samples,recovery_search_seconds,recovery_search_actual_samples,recovery_detected,recovery_not_observed_within_horizon,recovery_right_censored,recovery_delay_seconds
hai-test2.csv,18,P1_PP04,True,3_sigma_from_pre_median,40.0,40.0,300,17.14859399100902,False,3.0,3,False,False,,0.15225213223713227,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P1_PP04D,True,3_sigma_from_pre_median,1.0,1.0,300,0.49507705153684806,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P1_PP04SP,True,3_sigma_from_pre_median,27.91761,27.91761,300,0.2822382025676734,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P1_SOL01D,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P1_SOL03D,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P1_STSP,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P1_TIT01,True,3_sigma_from_pre_median,29.11224,29.36401,300,1.3020195632059774,False,3.0,3,False,False,,0.1933688303269917,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P1_TIT02,True,3_sigma_from_pre_median,37.78686,37.46643,300,2.1887095681347657,False,3.0,3,False,False,,1.3943193032233723,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P1_TIT03,True,3_sigma_from_pre_median,28.27725,28.27725,300,1.2331199100797272,False,3.0,3,False,False,,0.7090145839454254,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_24Vdc,True,3_sigma_from_pre_median,28.03338,28.03514,300,0.0035064224696394683,False,3.0,3,False,False,,3.2083983311791737,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_ATSW_Lamp,True,3_sigma_from_pre_median,1.0,1.0,300,0.386321898014947,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_AutoGO,True,3_sigma_from_pre_median,1.0,1.0,300,0.386321898014947,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_AutoSD,True,3_sigma_from_pre_median,106.79819,106.79819,300,9.050891107102233,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_Emerg,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_MASW,True,3_sigma_from_pre_median,0.0,0.0,300,0.38632189801494704,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_MASW_Lamp,True,3_sigma_from_pre_median,0.0,0.0,300,0.38632189801494704,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_ManualGO,True,3_sigma_from_pre_median,0.0,0.0,300,0.38632189801494704,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_ManualSD,True,3_sigma_from_pre_median,12.62851,12.62851,300,4.414306207493221,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_OnOff,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_RTR,True,change_from_pre_mode,2880.0,2880.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_SCO,True,3_sigma_from_pre_median,54712.0,54712.0,300,179.70028495841728,False,3.0,3,False,False,,0.011129642896575266,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_SCST,True,3_sigma_from_pre_median,720.55408,720.55261,300,0.25187557511890135,False,3.0,3,False,False,,1.5324630020905385,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_SIT01,True,3_sigma_from_pre_median,908.0,908.0,300,34.040295273317895,False,3.0,3,False,False,,0.1762616907939407,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_TripEx,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_VIBTR01,True,3_sigma_from_pre_median,6.4541,5.8907,300,0.39473789413008264,False,3.0,3,False,False,,1.3609030396837696,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_VIBTR02,True,3_sigma_from_pre_median,-3.20855,-3.6875,300,0.36541918293693737,False,3.0,3,False,False,,1.576408757116106,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_VIBTR03,True,3_sigma_from_pre_median,9.3516,9.1964,300,0.29310264016502074,False,3.0,3,False,False,,1.662898702398546,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_VIBTR04,True,3_sigma_from_pre_median,-1.0753,-0.9474,300,0.2638662725045679,False,3.0,3,False,False,,1.6622056158860066,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_VT01,True,3_sigma_from_pre_median,11.93333,11.88107,300,0.046671016450741364,False,3.0,3,False,False,,1.3929415929608804,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_VTR01,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_VTR02,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_VTR03,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P2_VTR04,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P3_FIT01,True,3_sigma_from_pre_median,36.0,28.0,300,1688.0235925813643,False,3.0,3,True,False,42.0,3.091189023028117,1.0,10,600,600,True,False,False,45.0
hai-test2.csv,18,P3_LCP01D,True,3_sigma_from_pre_median,592.0,-8.0,300,5147.799146350213,False,3.0,3,False,False,,2.3839313949731005,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P3_LCV01D,True,3_sigma_from_pre_median,15168.0,-128.0,300,6818.667649961868,False,3.0,3,False,False,,2.2432534895707286,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P3_LH01,True,change_from_pre_mode,70.0,70.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P3_LIT01,True,3_sigma_from_pre_median,16420.0,16139.0,300,3086.289589129662,False,3.0,3,False,False,,0.9632926250573881,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P3_LL01,True,change_from_pre_mode,30.0,30.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P3_PIT01,True,3_sigma_from_pre_median,24.0,23.0,300,1298.3940193880667,False,3.0,3,False,False,,1.3948000167572587,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P4_HT_FD,True,3_sigma_from_pre_median,-0.00014,-0.00014,300,0.002085799588224817,False,3.0,3,False,False,,10.955031408097643,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P4_HT_PO,True,3_sigma_from_pre_median,70.43909,0.01807,300,31.369744436378745,False,3.0,3,False,False,,2.241988299988803,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P4_HT_PS,True,3_sigma_from_pre_median,5.77804,5.77804,300,1.9005221520029272,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P4_LD,True,3_sigma_from_pre_median,422.38138000000004,289.56885,300,61.17702962605878,False,3.0,3,False,False,,2.2865376245795312,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P4_ST_FD,True,3_sigma_from_pre_median,-0.00010499999999999999,7e-05,300,0.0016455065627984334,False,3.0,3,False,False,,3.187468296133734,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P4_ST_GOV,True,3_sigma_from_pre_median,19361.5,19741.0,300,1755.4259694594575,False,3.0,3,False,False,,1.860232249500977,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P4_ST_LD,True,3_sigma_from_pre_median,352.14117,352.24969,300,36.05910881852627,False,3.0,3,False,False,,1.882716800952116,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P4_ST_PO,True,3_sigma_from_pre_median,353.090635,353.29858,300,32.463425616521704,False,3.0,3,False,False,,1.8469740596163353,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P4_ST_PS,True,3_sigma_from_pre_median,6.35276,6.35276,300,10.589736200432041,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P4_ST_PT01,True,3_sigma_from_pre_median,9970.0,9998.0,300,30.94037172182327,False,3.0,3,False,False,,1.4867306835733547,1.0,10,600,600,False,False,False,
hai-test2.csv,18,P4_ST_TT01,True,3_sigma_from_pre_median,26984.0,27005.0,300,125.87160191980817,False,3.0,3,False,False,,0.23039350860471036,1.0,10,600,600,False,False,False,
hai-test2.csv,18,x1001_05_SETPOINT_OUT,True,3_sigma_from_pre_median,0.06634,0.06634,300,0.042114897148061825,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,18,x1001_15_ASSIGN_OUT,True,3_sigma_from_pre_median,1.11853,1.13329,300,0.10307475471232287,False,3.0,3,False,False,,1.6964386719912807,1.0,10,600,600,False,False,False,
hai-test2.csv,18,x1002_07_SETPOINT_OUT,True,3_sigma_from_pre_median,363.92642,363.92642,300,24.671699804613976,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,18,x1002_08_SETPOINT_OUT,True,3_sigma_from_pre_median,970.41528,970.41528,300,22.76031945742657,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,18,x1003_10_SETPOINT_OUT,True,3_sigma_from_pre_median,657.62598,264.36136,300,1200.880152569592,False,3.0,3,False,False,,0.40505751465636886,1.0,10,600,600,False,False,False,
hai-test2.csv,18,x1003_18_SETPOINT_OUT,True,3_sigma_from_pre_median,25.42054,25.42054,300,0.8117389494981301,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,18,x1003_24_SUM_OUT,True,3_sigma_from_pre_median,29.426135000000002,29.47706,300,0.8617764720875876,False,3.0,3,False,False,,0.6743918160032262,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_FCV01D,True,3_sigma_from_pre_median,14.511865,5.93905,300,21.696137110751636,False,3.0,3,False,False,,0.16124921142143345,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_FCV01Z,True,3_sigma_from_pre_median,14.104465000000001,16.71753,300,21.93007692173577,False,3.0,3,False,False,,0.15707491643979857,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_FCV02D,True,3_sigma_from_pre_median,100.0,100.0,300,41.89070266671058,False,3.0,3,False,False,,2.029089859778056,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_FCV02Z,True,3_sigma_from_pre_median,43.920135,97.36022,300,39.02001795893345,False,3.0,3,False,False,,0.36240590701118486,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_FCV03D,True,3_sigma_from_pre_median,51.343005,50.13255,300,2.3390876027010608,False,3.0,3,False,False,,0.6435821378650571,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_FCV03Z,True,3_sigma_from_pre_median,51.62201,51.62201,300,2.4048024631317655,False,3.0,3,False,False,,0.8787998317532488,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_FT01,True,3_sigma_from_pre_median,56.018829999999994,51.72729,300,10.923609818121934,False,3.0,3,False,False,,1.3532101792465363,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_FT01Z,True,3_sigma_from_pre_median,291.67136,269.32672,300,46.328484692484196,False,3.0,3,False,False,,1.661281617796704,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_FT02,True,3_sigma_from_pre_median,110.85506,49.62919,300,917.5366466123356,False,3.0,3,False,False,,0.14696911616324215,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_FT02Z,True,3_sigma_from_pre_median,575.19931,258.40265,300,1200.8789655934509,False,3.0,3,False,False,,0.35308068685378635,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_FT03,True,3_sigma_from_pre_median,232.9254,234.45125,300,11.046936280510804,False,3.0,3,False,False,,0.9496207576128902,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_FT03Z,True,3_sigma_from_pre_median,969.8524199999999,973.54883,300,23.168311167308214,False,3.0,3,False,False,,1.0417513743538083,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_LCV01D,True,3_sigma_from_pre_median,14.5091,10.40439,300,3.266506894832349,False,3.0,3,False,False,,1.3502466524646266,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_LCV01Z,True,3_sigma_from_pre_median,14.02817,10.75134,300,3.187700744620662,False,3.0,3,False,False,,1.2888380463357785,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_LIT01,True,3_sigma_from_pre_median,364.93406500000003,376.38425,300,26.00444265493099,False,3.0,3,False,False,,0.4619389524859571,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_PCV01D,True,3_sigma_from_pre_median,26.908455,22.452,300,2.467222143847526,False,3.0,3,False,False,,1.530180413390985,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_PCV01Z,True,3_sigma_from_pre_median,27.20032,29.80957,300,2.497731488619918,False,3.0,3,False,False,,1.2829001093990715,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_PCV02D,True,3_sigma_from_pre_median,12.0,12.0,300,0.06927210836219852,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_PCV02Z,True,3_sigma_from_pre_median,11.79657,11.79657,300,0.11872654359448429,False,3.0,3,False,False,,0.06426532575614508,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_PIT01,True,3_sigma_from_pre_median,1.0758999999999999,1.20102,300,0.10877020856385412,False,3.0,3,False,False,,1.522016020616648,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_PIT01_HH,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_PIT02,True,3_sigma_from_pre_median,0.560535,0.32059,300,0.3667252175292831,False,3.0,3,False,False,,1.170208590757009,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_PP01AD,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_PP01AR,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_PP01BD,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_PP01BR,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_PP02D,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_PP02R,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_PP04,True,3_sigma_from_pre_median,40.0,40.0,300,17.14859399100902,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_PP04D,True,3_sigma_from_pre_median,1.0,1.0,300,0.49507705153684806,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_PP04SP,True,3_sigma_from_pre_median,27.91761,27.91761,300,0.2822382025676734,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_SOL01D,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_SOL03D,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_STSP,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_TIT01,True,3_sigma_from_pre_median,28.57818,29.34875,300,1.3020195632059774,False,3.0,3,False,False,,0.5683939173523181,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_TIT02,True,3_sigma_from_pre_median,38.420105,39.34326,300,2.1887095681347657,False,3.0,3,False,False,,1.2026013128106048,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P1_TIT03,True,3_sigma_from_pre_median,27.96481,27.96481,300,1.2331199100797272,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_24Vdc,True,3_sigma_from_pre_median,28.03253,28.03081,300,0.0035064224696394683,False,3.0,3,False,False,,2.968837922451088,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_ATSW_Lamp,True,3_sigma_from_pre_median,1.0,1.0,300,0.386321898014947,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_AutoGO,True,3_sigma_from_pre_median,1.0,1.0,300,0.386321898014947,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_AutoSD,True,3_sigma_from_pre_median,106.79819,106.79819,300,9.050891107102233,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_Emerg,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_MASW,True,3_sigma_from_pre_median,0.0,0.0,300,0.38632189801494704,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_MASW_Lamp,True,3_sigma_from_pre_median,0.0,0.0,300,0.38632189801494704,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_ManualGO,True,3_sigma_from_pre_median,0.0,0.0,300,0.38632189801494704,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_ManualSD,True,3_sigma_from_pre_median,12.62851,12.62851,300,4.414306207493221,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_OnOff,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_RTR,True,change_from_pre_mode,2880.0,2880.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_SCO,True,3_sigma_from_pre_median,54712.0,54712.0,300,179.70028495841728,False,3.0,3,False,False,,0.005564821448287633,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_SCST,True,3_sigma_from_pre_median,720.43271,720.44629,300,0.25187557511890135,False,3.0,3,False,False,,1.4448403733796493,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_SIT01,True,3_sigma_from_pre_median,906.0,905.0,300,34.040295273317895,False,3.0,3,False,False,,0.3819003300535382,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_TripEx,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_VIBTR01,True,3_sigma_from_pre_median,6.4285,6.2521,300,0.39473789413008264,False,3.0,3,False,False,,1.4812360523140367,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_VIBTR02,True,3_sigma_from_pre_median,-3.6071999999999997,-3.9885,300,0.36541918293693737,False,3.0,3,False,False,,1.8814009556762805,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_VIBTR03,True,3_sigma_from_pre_median,9.51745,9.7506,300,0.29310264016502074,False,3.0,3,False,False,,2.2447767772735343,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_VIBTR04,True,3_sigma_from_pre_median,-1.6181,-1.7361,300,0.2638662725045679,False,3.0,3,False,False,,2.0442173032578927,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_VT01,True,3_sigma_from_pre_median,11.92515,11.86557,300,0.046671016450741364,False,3.0,3,False,False,,1.4552929240717274,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_VTR01,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_VTR02,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_VTR03,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P2_VTR04,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P3_FIT01,True,3_sigma_from_pre_median,30.0,27.0,300,1688.0235925813643,False,3.0,3,True,False,111.0,3.135027272875584,1.0,10,600,600,True,False,False,4.0
hai-test2.csv,19,P3_LCP01D,True,3_sigma_from_pre_median,104.0,-8.0,300,5147.799146350213,False,3.0,3,False,False,,2.508256369939103,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P3_LCV01D,True,3_sigma_from_pre_median,14904.0,15536.0,300,6818.667649961868,False,3.0,3,False,False,,2.192803751050048,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P3_LH01,True,change_from_pre_mode,70.0,70.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P3_LIT01,True,3_sigma_from_pre_median,16039.0,15519.0,300,3086.289589129662,False,3.0,3,False,False,,0.8761329492617482,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P3_LL01,True,change_from_pre_mode,30.0,30.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P3_PIT01,True,3_sigma_from_pre_median,23.0,22.0,300,1298.3940193880667,False,3.0,3,False,False,,1.5626997426838642,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P4_HT_FD,True,3_sigma_from_pre_median,-0.00014,-0.00036,300,0.002085799588224817,False,3.0,3,False,False,,12.484420913210617,1.0,10,600,600,False,False,False,
hai-test2.csv,19,P4_HT_PO,True,3_sigma_from_pre_median,69.435395,75.57513,300,31.369744436378745,False,3.0,3,False,False,,2.2007681681951743,1.0,10,600,600,False,False,False,
