group,source_file,series_id,sample_index_0based,PC1,PC2
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52021,-1.8155200252383472,-1.7507224034845594
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52030,-1.8148260500066546,-1.7476539445693353
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52141,-1.806434216951824,-1.7105488811949843
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52206,-1.8016628590273194,-1.6894519960432317
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52218,-1.800793555929625,-1.6856083129860564
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52231,-1.848411676790153,-1.6030343145997834
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52264,-1.8884146984333725,-1.2353979640416053
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52293,-1.8923776687662852,-1.2529205082095585
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52382,-1.8316822966523243,-1.7968635397381458
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52451,-1.825829214418864,-1.7709837366261378
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52476,-1.8237416835056568,-1.7617535760254264
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52506,-1.8212594794233143,-1.7507783410342639
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52511,-1.8208482378948634,-1.748960008510767
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52634,-1.8109440680288413,-1.7051680445682171
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52644,-1.8101565351436542,-1.7016859140940566
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52671,-1.8080430388906572,-1.6923409459689152
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52743,-1.8024997272842986,-1.6678308148552727
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52754,-1.801664467630426,-1.6641376572115856
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52827,-1.7961992169050187,-1.6399726776179828
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52882,-1.7921684893995218,-1.6221505404807193
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52913,-1.8635772484957969,-1.4779481461116368
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52942,-1.8958812797570934,-1.211182909116526
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,52972,-1.899970367457402,-1.2292630898436558
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,53070,-1.8269663446007083,-1.7187823458436207
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,53179,-1.8182092657584157,-1.6800623232580454
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,53192,-1.8171859840696598,-1.6755378133371444
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,53204,-1.8162453793213018,-1.6713788651586023
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,53206,-1.816088927844338,-1.6706871042608562
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,53232,-1.8140651974824915,-1.6617390421582992
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,53308,-1.808249703168228,-1.636025436599894
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,53365,-1.803984051156265,-1.6171645647018604
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,53406,-1.8009657246237256,-1.6038188276569774
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,53474,-1.9023638235838018,-1.189362148956105
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,53553,-1.9129772181643883,-1.236289998444597
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,53586,-1.8293124036732211,-1.6786718356353543
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,53598,-1.8283567143008708,-1.674446189760901
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,53663,-1.8232465705107384,-1.6518513397506567
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,53664,-1.823168839350247,-1.651507646112171
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,53739,-1.8174107985056047,-1.6260480749962316
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,53743,-1.8171077871087924,-1.6247082893965397
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,53750,-1.8165783414580954,-1.6223673092681203
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,53751,-1.8165028358992397,-1.6220334562793628
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,53769,-1.8151476100059347,-1.6160412323720166
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,53790,-1.8135767481464544,-1.6090955593030303
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54003,-1.8952913981413613,-1.1884923076234997
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54120,-1.7999101979056955,-1.5790693445128876
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54179,-1.795455864420627,-1.5593742045864765
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54195,-1.794263024940175,-1.5540999833015232
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54208,-1.793298433163991,-1.5498349748400997
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54215,-1.7927808573850734,-1.547546478160974
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54262,-1.789336616845941,-1.5323175332277266
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54265,-1.7891185904192517,-1.5313535144815533
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54281,-1.7879595470956533,-1.5262287252138536
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54412,-1.8888764310839807,-1.403497774542407
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54416,-1.8827398068698544,-1.461872483341124
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54424,-1.8704214876668854,-1.5782336751796338
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54425,-1.8688801839372766,-1.5927543372379582
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54432,-1.8124811678848924,-1.5891268559331027
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54489,-1.8081521274701193,-1.5699857078798984
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54565,-1.8025055315147316,-1.5450188979582662
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54579,-1.8014809309522326,-1.5404885565469804
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54595,-1.8003157878338643,-1.5353367966198295
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54613,-1.7990124926201412,-1.5295741877613442
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54631,-1.8792408803719045,-1.3573328540640237
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54655,-1.9064759508559683,-1.1542702440730308
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54761,-1.8184197870918142,-1.5772356654037565
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54828,-1.8134318864759433,-1.555181321942964
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54836,-1.812843338769526,-1.5525790180359682
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,54913,-1.8557863621182111,-1.2110491734395974
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,55020,-1.8857251949314426,-1.142148855187235
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,55076,-1.7555927134672011,-1.575226938927598
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,55120,-1.6491153255206505,-1.878922423431048
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,55157,-1.5601598163699468,-2.1313358921233805
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,55167,-1.5362091338650659,-2.199097279000067
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,55243,-1.4235508551424754,-3.135658964748484
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,55249,-1.424100083907402,-3.138087417268509
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,55284,-1.4272177381704456,-3.151872338662168
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,55420,-1.4513958593033907,-3.779326257736219
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,55504,-1.461794114989408,-3.7358587808542203
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,55577,-1.4698432515415663,-3.6792831011071327
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,55603,-1.4725342870074882,-3.656210708926927
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,55766,-1.487753197791301,-3.487980632368824
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,55826,-1.4927647292626054,-3.418617959127941
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,55836,-1.4935748609403208,-3.4067825877944364
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,55856,-1.4951742406024906,-3.382887164917354
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,55897,-1.5199809298780835,-3.3555065732540212
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,55952,-1.4589049724745053,-3.3214904241074614
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,55959,-1.4581640947712298,-3.3182145827086775
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56031,-1.450643378267177,-3.284961220698247
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56035,-1.4502308178622831,-3.283137056672423
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56042,-1.449510217852579,-3.279950874481603
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56051,-1.4485861814635368,-3.2758651844361055
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56148,-1.4388013697346225,-3.2326009706540586
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56253,-1.4285580842852128,-3.1873095839834042
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56279,-1.426076869358852,-3.1763387226130155
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56364,-1.4181119394665973,-3.141121240747805
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56393,-1.4154464118396086,-3.1293354281751222
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56433,-1.41181258310218,-3.1132682060660954
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56456,-1.4097438461472216,-3.104121144236214
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56491,-1.4066266864635195,-3.0903384096589135
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56497,-1.406096004369871,-3.0879919625134824
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56601,-1.3970659185252743,-3.048064820809118
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56616,-1.3957890007998919,-3.0424188418180473
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56618,-1.3956192781493173,-3.0416684015191904
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56620,-1.395449555498743,-3.0409179612203334
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56674,-1.3909130396526164,-3.0208594463679215
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56746,-1.3849905516523662,-2.9946727609146664
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56894,-1.3732579272663124,-2.942796160349862
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56898,-1.37294889850552,-2.941429768564091
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56922,-1.3711034634776222,-2.93327005146581
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56951,-1.3688933596723936,-2.923497926446035
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,56963,-1.3679850673482674,-2.919481849859555
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,57008,-1.364611221729203,-2.9045641608763884
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,57013,-1.364239464003824,-2.9029204086866116
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,57038,-1.362390154782789,-2.894743561578605
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,57160,-1.481571561504338,-2.4389103293517906
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,57264,-1.4463797585716844,-3.095619135004036
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,57318,-1.4413536105956926,-3.073395678226533
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,57392,-1.434611689437276,-3.0435858130619833
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,57402,-1.433713371098354,-3.039613837132737
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,57460,-1.4285616827650967,-3.016835295085792
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,57490,-1.4259355565130907,-3.005223698385396
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,57507,-1.4244589941734167,-2.9986949770879403
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,57509,-1.4242858919063468,-2.997929593583775
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,57563,-1.4196542522433118,-2.9774504822738654
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,57605,-1.4161090353794705,-2.961775063619901
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,57734,-1.4055271289233122,-2.914986441025561
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,57861,-1.3955462170554827,-2.87085515707724
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,57917,-1.391278586728854,-2.8519855379257146
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,57953,-1.3885772846357505,-2.840041546106171
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,57959,-1.3881302686357826,-2.838065034311931
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58011,-1.3842934156675664,-2.821100126691212
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58027,-1.383126211809146,-2.81593925506108
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58071,-1.4464531268700802,-2.521916280593524
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58094,-1.4695111739201467,-2.3372962882767565
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58161,-1.4784208300435662,-2.376690941738412
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58213,-1.418245176879367,-2.9229319461224774
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58230,-1.416758063544357,-2.9163565728780565
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58259,-1.4142405795698387,-2.905225345432507
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58306,-1.4102120776632743,-2.8874130489330296
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58337,-1.4075894958839426,-2.8758171243608053
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58355,-1.4060790549593272,-2.8691386065846656
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58429,-1.3999640112955376,-2.8421005231052514
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58487,-1.3952756600318934,-2.821370657577411
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58686,-1.379860985563086,-2.7532136209296403
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58691,-1.3794867549464018,-2.7515589346819556
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58742,-1.375704800125712,-2.734836762972421
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58790,-1.372204589852281,-2.7193603440338396
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58792,-1.372059925816306,-2.7187207021120114
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58795,-1.371843218263358,-2.7177625148562234
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58797,-1.371698801514352,-2.717123966330634
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58816,-1.4516789963805545,-2.4757822747599927
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58874,-1.4798953270873418,-2.3161731814179087
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58890,-1.4819962940330391,-2.325462750354535
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58906,-1.4840529138265468,-2.3345562353269447
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58919,-1.4827385652803944,-2.624756659074316
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,58942,-1.410694946004303,-2.822510734532523
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,59107,-1.3973208999771185,-2.763376476001904
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,59119,-1.3963766683252958,-2.759201491221819
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,59146,-1.3942659746813637,-2.7498689150241957
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,59194,-1.3905601848577525,-2.7334835120545833
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,59408,-1.4648154367220565,-2.2393159777986065
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,59472,-1.4734099642899139,-2.2773172688150405
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,59559,-1.3891634517087939,-2.717127323221954
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,59688,-1.3791515462904747,-2.6728589991719582
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,59762,-1.373600074151995,-2.648312785707826
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,59797,-1.3710218395248526,-2.6369129450998217
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,59800,-1.37080224693475,-2.635942001455083
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,59836,-1.3681842812175662,-2.624366487117121
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,59954,-1.4702208402482306,-2.2511490940408505
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,60009,-1.3797461080917734,-2.6634206499406736
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,60052,-1.376426830902475,-2.6487442389990794
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,60059,-1.3758910381727403,-2.646375194826914
post_train_normal,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,11,60095,-1.3731550331921907,-2.634277761818833
