series,ratio,kept_length,fit_pool_length,fixed_validation_length,channel,missing_value_count,nonfinite_value_count,unique_value_count,minimum,first_quartile,median,third_quartile,maximum,interquartile_range,standard_deviation,iqr_zero,standard_deviation_zero
14,0.8,36000,45000,5000,HT_temperature.T,0,0,35171,283.149993896,314.49143219,325.417327881,329.83914947525,332.999847412,15.347717285249985,11.567623298903442,False,False
14,0.8,36000,45000,5000,RT_level,0,0,7712,0.5,1.75,1.976028323175,2.20000004768,2.70000004768,0.4500000476800001,0.4473200809716846,False,False
14,0.8,36000,45000,5000,RT_level_ini,0,0,6,0.0,2.25,2.30201888084,2.62861251831,2.70000004768,0.3786125183100002,0.4510970319136185,False,False
14,0.8,36000,45000,5000,RT_temperature.T,0,0,5810,283.033294678,301.374450684,311.957885742,323.946258545,330.421508789,22.571807860999968,13.949042181451361,False,False
14,0.8,36000,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3369183219039447,True,False
14,0.8,36000,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.6825075233687725,True,False
14,0.8,36000,45000,5000,dL_rand,0,0,5,-0.740043342113,0.0,0.104037597775,0.75722527504,1.18939781189,0.75722527504,0.5489353969051014,False,False
14,0.8,36000,45000,5000,dT_rand,0,0,5,-0.740043342113,0.0,0.104037597775,0.75722527504,1.18939781189,0.75722527504,0.5489353969051014,False,False
14,0.8,36000,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16749656801258908,True,False
14,0.8,36000,45000,5000,dt_rand,0,0,48,-2.85857725143,-0.69270914793,0.178899496794,0.685659348965,1.57789850235,1.378368496895,0.9429301014657929,False,False
14,0.8,36000,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.47955021916669166,False,False
14,0.8,36000,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3341253761684386,True,False
14,0.8,36000,45000,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1721883173557236,True,False
14,0.8,36000,45000,5000,limiter.y,0,0,5,275.599578857,283.0,284.040374756,290.572265625,294.893981934,7.572265625,5.4893557247382,False,False
14,0.8,36000,45000,5000,limiter1.y,0,0,48,71.4142303467,93.0729064941,101.788993835,106.856590271,115.77898407,13.783683776900006,9.429300484376673,False,False
14,0.8,36000,45000,5000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16053709716498796,True,False
14,1.0,45000,45000,5000,C_level,0,0,1127,0.00999999977648,0.0799999982119,0.152080759406,0.237225264311,0.380424380302,0.15722526609909998,0.1236634597729357,False,False
14,1.0,45000,45000,5000,C_temperature.T,0,0,1127,273.149993896,323.280883789,326.590393066,327.85848999,328.742889404,4.577606201000037,21.620920730091864,False,False
14,1.0,45000,45000,5000,HT_level,0,0,2663,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.22744539876456554,False,False
14,1.0,45000,45000,5000,HT_temperature.T,0,0,43689,283.149993896,314.82441711425,325.36404418949996,329.8514175415,332.999938965,15.027000427249959,11.181932564109298,False,False
14,1.0,45000,45000,5000,RT_level,0,0,9199,0.5,1.59778892994,1.80201876163,2.20000004768,2.70000004768,0.60221111774,0.4494779113754194,False,False
14,1.0,45000,45000,5000,RT_level_ini,0,0,7,0.0,2.25,2.30201888084,2.62861251831,2.70000004768,0.3786125183100002,0.43974299987748183,False,False
14,1.0,45000,45000,5000,RT_temperature.T,0,0,6915,283.033294678,301.45874023475,310.087493896,323.649108887,330.421508789,22.190368652250015,13.6618788108648,False,False
14,1.0,45000,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.33611147452068413,True,False
14,1.0,45000,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.501900666540268,True,False
14,1.0,45000,45000,5000,dL_rand,0,0,6,-0.740043342113,0.0,0.104037597775,0.75722527504,1.18939781189,0.75722527504,0.6356880569618092,False,False
14,1.0,45000,45000,5000,dT_rand,0,0,6,-0.740043342113,0.0,0.104037597775,0.75722527504,1.18939781189,0.75722527504,0.6356880569618092,False,False
14,1.0,45000,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16598834385056516,True,False
14,1.0,45000,45000,5000,dt_rand,0,0,60,-2.85857725143,-0.69270914793,0.178899496794,0.685659348965,1.79836416245,1.378368496895,0.9415167817993815,False,False
14,1.0,45000,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.4761280569558904,False,False
14,1.0,45000,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3250950333270134,True,False
14,1.0,45000,45000,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.172717020260622,True,False
14,1.0,45000,45000,5000,limiter.y,0,0,6,275.599578857,283.0,284.040374756,290.572265625,294.893981934,7.572265625,6.356880645359063,False,False
14,1.0,45000,45000,5000,limiter1.y,0,0,60,71.4142303467,93.0729064941,101.788993835,106.856590271,117.983642578,13.783683776900006,9.415167425296271,False,False
14,1.0,45000,45000,5000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.15585598306213486,True,False
15,0.05,2250,45000,5000,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,0.0,True,True
15,0.05,2250,45000,5000,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,5.68560549438497e-14,True,False
15,0.05,2250,45000,5000,HT_level,0,0,23,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.2472290560238009,False,False
15,0.05,2250,45000,5000,HT_temperature.T,0,0,2250,283.149993896,287.765739441,290.374267578,310.97518920875,328.431213379,23.209449767750016,13.970714535481191,False,False
15,0.05,2250,45000,5000,RT_level,0,0,894,0.5,1.428598850965,1.75,1.75,2.24972319603,0.32140114903499994,0.4295202505725591,False,False
15,0.05,2250,45000,5000,RT_level_ini,0,0,2,0.0,0.0,2.25,2.25,2.25,2.25,1.1147952015886615,False,False
15,0.05,2250,45000,5000,RT_temperature.T,0,0,870,283.033294678,283.033294678,283.033294678,283.05082702625,283.149993896,0.017532348249972074,0.03169923561068816,False,False
15,0.05,2250,45000,5000,Relaxing.active,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
15,0.05,2250,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,20.0,20.0,20.0,9.743953875233185,False,False
15,0.05,2250,45000,5000,dL_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
15,0.05,2250,45000,5000,dT_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
15,0.05,2250,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0961786539807423,True,False
15,0.05,2250,45000,5000,dt_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
15,0.05,2250,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.49665667455379575,False,False
15,0.05,2250,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.4871976937616593,False,False
15,0.05,2250,45000,5000,inv_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
15,0.05,2250,45000,5000,limiter.y,0,0,1,283.0,283.0,283.0,283.0,283.0,0.0,0.0,True,True
15,0.05,2250,45000,5000,limiter1.y,0,0,1,100.0,100.0,100.0,100.0,100.0,0.0,0.0,True,True
15,0.05,2250,45000,5000,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
15,0.1,4500,45000,5000,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,0.0,True,True
15,0.1,4500,45000,5000,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,5.684973584908787e-14,True,False
15,0.1,4500,45000,5000,HT_level,0,0,113,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.2203109162142788,False,False
15,0.1,4500,45000,5000,HT_temperature.T,0,0,4494,283.149993896,290.3746643065,312.05781555199997,323.8295440675,332.997619629,33.45487976100003,15.921300055191919,False,False
15,0.1,4500,45000,5000,RT_level,0,0,985,0.5,1.75,1.75,1.75,2.25,0.0,0.3456132340819532,True,False
15,0.1,4500,45000,5000,RT_level_ini,0,0,2,0.0,2.25,2.25,2.25,2.25,0.0,0.9260100184908424,True,False
15,0.1,4500,45000,5000,RT_temperature.T,0,0,921,283.033294678,283.033294678,283.118545532,294.1065979,302.72088623,11.073303221999993,7.862785390067163,False,False
15,0.1,4500,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.20561131280470335,True,False
15,0.1,4500,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,7.902569132789706,True,False
15,0.1,4500,45000,5000,dL_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
15,0.1,4500,45000,5000,dT_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
15,0.1,4500,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.11841903079472783,True,False
15,0.1,4500,45000,5000,dt_rand,0,0,3,-0.908474981785,0.0,0.0,0.776757121086,0.776757121086,0.776757121086,0.5678162820235968,False,False
15,0.1,4500,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.451411666500422,False,False
15,0.1,4500,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.39512845663948537,True,False
15,0.1,4500,45000,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1016742606632601,True,False
15,0.1,4500,45000,5000,limiter.y,0,0,1,283.0,283.0,283.0,283.0,283.0,0.0,0.0,True,True
15,0.1,4500,45000,5000,limiter1.y,0,0,3,90.9152526855,100.0,100.0,107.767570496,107.767570496,7.767570496000005,5.678161756196179,False,False
15,0.1,4500,45000,5000,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
15,0.2,9000,45000,5000,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,0.0,True,True
15,0.2,9000,45000,5000,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,0.0,True,True
15,0.2,9000,45000,5000,HT_level,0,0,545,0.10000000149,0.280426077545,0.600000023842,0.600000023842,0.600000023842,0.31957394629700003,0.21309901140662815,False,False
15,0.2,9000,45000,5000,HT_temperature.T,0,0,8919,283.149993896,312.0581130985,324.98785400400004,329.885772705,332.999786377,17.82765960650005,14.853605186337523,False,False
15,0.2,9000,45000,5000,RT_level,0,0,1417,0.5,1.75,1.75,1.75,2.25,0.0,0.30043858058899275,True,False
15,0.2,9000,45000,5000,RT_level_ini,0,0,2,0.0,2.25,2.25,2.25,2.25,0.0,0.6983947272292862,True,False
15,0.2,9000,45000,5000,RT_temperature.T,0,0,1178,283.033294678,283.118644714,302.72088623,321.834228516,330.42175293,38.71558380199997,16.727150863701397,False,False
15,0.2,9000,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3253689982133104,True,False
15,0.2,9000,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,5.913427196205702,True,False
15,0.2,9000,45000,5000,dL_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
15,0.2,9000,45000,5000,dT_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
15,0.2,9000,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16812731805389658,True,False
15,0.2,9000,45000,5000,dt_rand,0,0,13,-1.97790455818,-0.788995027542,0.0,0.120609149337,1.376537323,0.909604176879,0.6958159227860462,False,False
15,0.2,9000,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.45316778362497084,False,False
15,0.2,9000,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.29567135981028514,True,False
15,0.2,9000,45000,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.17392744538130847,True,False
15,0.2,9000,45000,5000,limiter.y,0,0,1,283.0,283.0,283.0,283.0,283.0,0.0,0.0,True,True
15,0.2,9000,45000,5000,limiter1.y,0,0,13,80.220954895,92.1100463867,100.0,101.206092834,113.76537323,9.096046447299997,6.9581589078785315,False,False
15,0.2,9000,45000,5000,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
15,0.4,18000,45000,5000,C_level,0,0,431,0.00999999977648,0.00999999977648,0.00999999977648,0.0799999982119,0.151995301247,0.06999999843542,0.040876901728668556,False,False
15,0.4,18000,45000,5000,C_temperature.T,0,0,431,273.149993896,273.149993896,273.149993896,323.281097412,326.590270996,50.131103515999996,25.168391438684193,False,False
15,0.4,18000,45000,5000,HT_level,0,0,1040,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.22939100327202377,False,False
15,0.4,18000,45000,5000,HT_temperature.T,0,0,17670,283.149993896,313.1728210445,324.82484436000004,329.766265869,332.999786377,16.59344482450001,12.707990766906505,False,False
15,0.4,18000,45000,5000,RT_level,0,0,3861,0.5,1.75,1.79988253117,1.79988253117,2.29988241196,0.049882531169999966,0.36453778996919595,False,False
15,0.4,18000,45000,5000,RT_level_ini,0,0,3,0.0,2.25,2.25,2.29988241196,2.29988241196,0.049882411960000095,0.5142283683942012,False,False
15,0.4,18000,45000,5000,RT_temperature.T,0,0,2982,283.033294678,294.1065979,309.419128418,322.60849762,330.42175293,28.501899719999983,15.350269586091727,False,False
15,0.4,18000,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3307281009023648,True,False
15,0.4,18000,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.78687665907616,True,False
15,0.4,18000,45000,5000,dL_rand,0,0,3,0.0,0.0,0.0,0.0997650101781,0.214758753777,0.0997650101781,0.05891836176820281,False,False
15,0.4,18000,45000,5000,dT_rand,0,0,3,0.0,0.0,0.0,0.0997650101781,0.214758753777,0.0997650101781,0.05891836176820281,False,False
15,0.4,18000,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16418038289726053,True,False
15,0.4,18000,45000,5000,dt_rand,0,0,24,-1.97790455818,-0.788995027542,0.0,0.776757121086,1.376537323,1.565752148628,0.8957470484163941,False,False
15,0.4,18000,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.4788117935274816,False,False
15,0.4,18000,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.33934383295380804,True,False
15,0.4,18000,45000,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.17043881173687306,True,False
15,0.4,18000,45000,5000,limiter.y,0,0,3,283.0,283.0,283.0,283.997650146,285.147583008,0.9976501460000122,0.5891831333931391,False,False
15,0.4,18000,45000,5000,limiter1.y,0,0,24,80.220954895,92.1100463867,100.0,107.767570496,113.76537323,15.657524109299999,8.957470262916141,False,False
15,0.4,18000,45000,5000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.15236037775904535,True,False
15,0.6,27000,45000,5000,C_level,0,0,657,0.00999999977648,0.00999999977648,0.0799999982119,0.151995301247,0.226290479302,0.14199530147052,0.06740974278227696,False,False
15,0.6,27000,45000,5000,C_temperature.T,0,0,657,273.149993896,273.149993896,323.281097412,326.590270996,327.747406006,53.4402771,24.626662259101924,False,False
15,0.6,27000,45000,5000,HT_level,0,0,1560,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.23036716051638598,False,False
15,0.6,27000,45000,5000,HT_temperature.T,0,0,26423,283.149993896,312.7392807005,324.69142150849996,329.7152404785,332.999786377,16.975959778000004,12.133632805164815,False,False
15,0.6,27000,45000,5000,RT_level,0,0,6005,0.5,1.75,1.79988253117,1.85737931728,2.69928479195,0.10737931727999994,0.3701532683089626,False,False
15,0.6,27000,45000,5000,RT_level_ini,0,0,5,0.0,2.25,2.29988241196,2.35737943649,2.70000004768,0.10737943649000004,0.4351039104166449,False,False
15,0.6,27000,45000,5000,RT_temperature.T,0,0,4665,283.033294678,299.052604675,309.419128418,323.723106384,330.42175293,24.670501709000007,14.347923907498071,False,False
15,0.6,27000,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3298410089364517,True,False
15,0.6,27000,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.945244870760801,True,False
15,0.6,27000,45000,5000,dL_rand,0,0,4,0.0,0.0,0.0997650101781,0.214758753777,1.02838218212,0.214758753777,0.2388483773520374,False,False
15,0.6,27000,45000,5000,dT_rand,0,0,4,0.0,0.0,0.0997650101781,0.214758753777,1.02838218212,0.214758753777,0.2388483773520374,False,False
15,0.6,27000,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16529334065534787,True,False
15,0.6,27000,45000,5000,dt_rand,0,0,35,-1.97790455818,-0.857234418392,0.0,0.675801873207,2.51319932938,1.5330362915990001,0.9947518322381317,False,False
15,0.6,27000,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.48036368999383555,False,False
15,0.6,27000,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.34726224353804,True,False
15,0.6,27000,45000,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16946366773869828,True,False
15,0.6,27000,45000,5000,limiter.y,0,0,4,283.0,283.0,283.997650146,285.147583008,293.283813477,2.1475830080000264,2.3884815731133897,False,False
15,0.6,27000,45000,5000,limiter1.y,0,0,35,80.220954895,91.4276580811,100.0,106.758018494,125.131996155,15.330360412899992,9.947518352104899,False,False
15,0.6,27000,45000,5000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1536266126649157,True,False
15,0.8,36000,45000,5000,C_level,0,0,923,0.00999999977648,0.00999999977648,0.151995301247,0.226290479302,0.314290463924,0.21629047952552,0.0934886830054032,False,False
15,0.8,36000,45000,5000,C_temperature.T,0,0,923,273.149993896,273.149993896,326.590270996,327.747406006,328.400085449,54.59741210999999,23.066976421454395,False,False
15,0.8,36000,45000,5000,HT_level,0,0,2129,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.22952806110810753,False,False
15,0.8,36000,45000,5000,HT_temperature.T,0,0,35055,283.149993896,314.06970214825003,325.198486328,329.831100464,332.999786377,15.761398315749943,11.59922010494054,False,False
15,0.8,36000,45000,5000,RT_level,0,0,7833,0.5,1.75,1.85737931728,2.20000004768,2.70000004768,0.4500000476800001,0.41266757726983716,False,False
15,0.8,36000,45000,5000,RT_level_ini,0,0,6,0.0,2.25,2.29988241196,2.49057745934,2.70000004768,0.24057745933999986,0.42529081742533736,False,False
15,0.8,36000,45000,5000,RT_temperature.T,0,0,5981,283.033294678,300.09185791,311.107147217,323.740570068,330.42175293,23.648712158000023,13.80056437619249,False,False
15,0.8,36000,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.33266616102988117,True,False
15,0.8,36000,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.785579752889111,True,False
15,0.8,36000,45000,5000,dL_rand,0,0,5,0.0,0.0,0.214758753777,0.481154829264,1.02838218212,0.481154829264,0.39701587972687136,False,False
15,0.8,36000,45000,5000,dT_rand,0,0,5,0.0,0.0,0.214758753777,0.481154829264,1.02838218212,0.481154829264,0.39701587972687136,False,False
15,0.8,36000,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1658466614412911,True,False
15,0.8,36000,45000,5000,dt_rand,0,0,48,-2.04782247543,-0.905178964138,-0.0601825006306,0.649494946003,2.51319932938,1.554673910141,1.0083585380988824,False,False
15,0.8,36000,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.47940233959390915,False,False
15,0.8,36000,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3392789876444556,True,False
15,0.8,36000,45000,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.17271750004278363,True,False
15,0.8,36000,45000,5000,limiter.y,0,0,5,283.0,283.0,285.147583008,287.811553955,293.283813477,4.811553955000022,3.9701558742420597,False,False
15,0.8,36000,45000,5000,limiter1.y,0,0,48,79.521774292,90.9482116699,99.3981781006,106.494949341,125.131996155,15.54673767109999,10.083585490375999,False,False
15,0.8,36000,45000,5000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1576402242132637,True,False
15,1.0,45000,45000,5000,C_level,0,0,1166,0.00999999977648,0.0799999982119,0.151995301247,0.314290463924,0.393913567066,0.2342904657121,0.12021376415907871,False,False
15,1.0,45000,45000,5000,C_temperature.T,0,0,1166,273.149993896,323.281097412,326.590270996,328.400085449,328.803833008,5.118988037000008,21.58120831349242,False,False
15,1.0,45000,45000,5000,HT_level,0,0,2694,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.22989387055249297,False,False
15,1.0,45000,45000,5000,HT_temperature.T,0,0,43378,283.149993896,314.45377349875,325.3481140135,329.85294342,332.999786377,15.39916992124995,11.273443995046998,False,False
15,1.0,45000,45000,5000,RT_level,0,0,9734,0.5,1.75,1.86264818907,2.20000004768,2.70000004768,0.4500000476800001,0.414352378978288,False,False
15,1.0,45000,45000,5000,RT_level_ini,0,0,6,0.0,2.29988241196,2.35737943649,2.49057745934,2.70000004768,0.19069504737999976,0.3896218659993443,False,False
15,1.0,45000,45000,5000,RT_temperature.T,0,0,7384,283.033294678,301.2604751585,311.107147217,323.55125427275,330.42175293,22.290779114249972,13.300271426692643,False,False
15,1.0,45000,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3375984317525087,True,False
15,1.0,45000,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.73737286414105,True,False
15,1.0,45000,45000,5000,dL_rand,0,0,6,0.0,0.0997650101781,0.214758753777,0.481154829264,1.02838218212,0.3813898190859,0.38255360665901217,False,False
15,1.0,45000,45000,5000,dT_rand,0,0,6,0.0,0.0997650101781,0.214758753777,0.481154829264,1.02838218212,0.3813898190859,0.38255360665901217,False,False
15,1.0,45000,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16743358444504364,True,False
15,1.0,45000,45000,5000,dt_rand,0,0,60,-2.04782247543,-0.726401567459,0.0981170088053,0.82375562191,2.51319932938,1.550157189369,1.0357921639438046,False,False
15,1.0,45000,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.4801928292366715,False,False
15,1.0,45000,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.33686864320705256,True,False
